URL,Search,Entity type,Entity ID,Event count,Event count
https://sacrd.org/directory/subcategory/community-garden?zipcode=78205,,program,1053,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78203,,program,1091,1,1
https://sacrd.org/directory/organization?zipcode=78205,,program,1114,1,1
https://sacrd.org/directory/organization?zipcode=78210,,program,1058,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78202,,program,1064,3,3
https://sacrd.org/directory/subcategory/dental-care?zipcode=78202,,program,1075,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78203,,program,1030,3,3
https://sacrd.org/directory/organization?zipcode=78211,,program,1089,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78214,,program,1034,5,5
https://sacrd.org/directory/organization?zipcode=78203,,program,1099,1,1
https://sacrd.org/directory/subcategory/childcare?zipcode=78202,,program,1021,1,1
https://sacrd.org/directory/subcategory/clothing?zipcode=78202,,program,1068,3,3
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78214,,program,1039,3,3
https://sacrd.org/directory/organization?zipcode=78202,,program,1020,1,1
https://sacrd.org/directory/subcategory/counseling?zipcode=78228,,program,1005,3,3
https://sacrd.org/directory/organization?zipcode=78203,,program,1011,5,5
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78211,,program,1065,1,1
https://sacrd.org/directory/organization?zipcode=78203,,program,1003,3,3
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78218,,program,1095,1,1
https://sacrd.org/directory/organization?zipcode=78202,,program,1102,1,1
https://sacrd.org/directory/organization?zipcode=78201,,program,1106,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78205,,program,1105,2,2
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78237,,program,1010,1,1
https://sacrd.org/directory/organization?zipcode=78202,,program,1002,1,1
https://sacrd.org/directory/organization?zipcode=78237,,program,1056,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78210,,program,1015,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78203,,program,1118,3,3
https://sacrd.org/directory/subcategory/community-garden?zipcode=78211,,program,1063,2,2
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78203,,program,1045,1,1
https://sacrd.org/directory/organization?zipcode=78207,,program,1057,1,1
https://sacrd.org/directory/subcategory/mental-healthcare?zipcode=78228,,program,1078,1,1
https://sacrd.org/directory/subcategory/free-meals?zipcode=78211,,program,1112,1,1
https://sacrd.org/directory/subcategory/job-training?zipcode=78207,,program,1049,1,1
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78218,,program,1031,3,3
https://sacrd.org/directory/organization?zipcode=78201,,program,1048,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78218,,program,1100,5,5
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78218,,program,1041,1,1
https://sacrd.org/directory/subcategory/counseling?zipcode=78210,,program,1076,3,3
https://sacrd.org/directory/organization?zipcode=78207,,program,1007,1,1
https://sacrd.org/directory/subcategory/mental-healthcare?zipcode=78210,,program,1098,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78203,,program,1012,1,1
https://sacrd.org/directory/organization?zipcode=78218,,program,1104,2,2
