URL,ZIP code,Event count,Event count
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78237,78237,3,3
https://sacrd.org/directory/subcategory/free-meals?zipcode=78214,78214,1,1
https://sacrd.org/directory/subcategory/financial-education?zipcode=78207,78207,1,1
https://sacrd.org/directory/subcategory/food-delivery?zipcode=78201,78201,2,2
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78203,78203,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78214,78214,1,1
https://sacrd.org/directory/subcategory/transportation-assistance?zipcode=78211,78211,1,1
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78201,78201,1,1
https://sacrd.org/directory/subcategory/senior-programs?zipcode=78218,78218,1,1
https://sacrd.org/directory/organization?zipcode=78237,78237,1,1
https://sacrd.org/directory/subcategory/transportation-assistance?zipcode=78202,78202,1,1
https://sacrd.org/directory/subcategory/job-training?zipcode=78228,78228,1,1
https://sacrd.org/directory/subcategory/emergency-food?zipcode=78237,78237,1,1
https://sacrd.org/directory/subcategory/youth-programs?zipcode=78205,78205,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78202,78202,1,1
https://sacrd.org/directory/subcategory/job-training?zipcode=78228,78228,1,1
https://sacrd.org/directory/subcategory/clothing?zipcode=78201,78201,3,3
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78207,78207,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78201,78201,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78205,78205,2,2
https://sacrd.org/directory/subcategory/community-garden?zipcode=78214,78214,2,2
https://sacrd.org/directory/organization?zipcode=78210,78210,3,3
https://sacrd.org/directory/organization?zipcode=78201,78201,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78214,78214,2,2
https://sacrd.org/directory/subcategory/free-meals?zipcode=78211,78211,3,3
https://sacrd.org/directory/organization?zipcode=78205,78205,1,1
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78201,78201,2,2
https://sacrd.org/directory/organization?zipcode=78218,78218,1,1
https://sacrd.org/directory/organization?zipcode=78237,78237,1,1
https://sacrd.org/directory/organization?zipcode=78201,78201,1,1
https://sacrd.org/directory/subcategory/nutrition-education?zipcode=78207,78207,1,1
https://sacrd.org/directory/subcategory/free-meals?zipcode=78201,78201,3,3
https://sacrd.org/directory/subcategory/affordable-fresh-food?zipcode=78205,78205,1,1
https://sacrd.org/directory/subcategory/food-pantry?zipcode=78207,78207,2,2
https://sacrd.org/directory/subcategory/counseling?zipcode=78201,78201,2,2
https://sacrd.org/directory/subcategory/help-pay-for-food?zipcode=78228,78228,1,1
https://sacrd.org/directory/subcategory/community-garden?zipcode=78203,78203,2,2
